89341416234,6869,7,
89341436795,4787,3,
89341603490,1147,8,
89341832874,3215,0,
89341853337,6330,6,
89341982918,774,8,
89342249586,3746,1,
89342270149,6860,7,
89342416755,1012,8,
89342666215,5295,4,
89342686707,4247,2,
89342979009,788,8,
89343082939,5819,5,
89343103508,4767,3,
89343272011,1143,8,
89343499565,3210,0,
89343520064,6336,6,
89343652295,804,8,
89343916292,3741,1,
89343936846,5821,5,
89344086423,1086,8,
89344332912,6350,6,
89344353428,3209,0,
89344649296,730,8,
89344749644,6876,7,
89344770200,3731,1,
89344943983,1169,8,
89345166271,3225,0,
89345186787,6332,6,
89345322001,816,8,
89345583006,4773,3,
89345603553,6854,7,
89345760628,1153,8,
89345999631,6346,6,
89346020146,3207,0,
89346318299,734,8,
89346416358,5828,5,
89346436896,3724,1,
89346619314,1277,8,
89346832984,4273,2,
89346853503,5304,4,
89346990553,862,8,
89347249709,3731,1,
89347270251,6862,7,
89347436160,1140,8,
89347666348,5302,4,
89347686865,3214,0,
89347984949,789,8,
89348083057,5830,5,
89348103595,3728,1,
89348293941,1321,8,
89348499700,3223,0,
89348520224,6338,6,
89348656440,940,8,
89348916409,3748,1,
89348936951,6865,7,
89349109777,1129,8,
89349333054,6346,6,
89349353580,4258,2,
89349650120,863,8,
89349749756,5824,5,
89349770309,3739,1,
89349966326,1225,8,
89350166400,4274,2,
89350186943,5291,4,
89350320045,1003,8,
89350583109,3747,1,
89350603655,6857,7,
89350781288,1152,8,
89350999758,5314,4,
89351020303,3217,0,
89351315668,893,8,
89351416457,6867,7,
89351437008,4779,3,
89351637487,1249,8,
89351833103,4262,2,
89351853664,6340,6,
89351982709,986,8,
89352249804,4774,3,
89352270362,5821,5,
89352452809,1195,8,
89352666455,6346,6,
89352687024,3216,0,
89352979884,912,8,
89353083142,6878,7,
89353103713,3741,1,
89353309462,1278,8,
89353499809,3221,0,
89353520382,6351,6,
89353645197,947,8,
89353916499,3746,1,
89353937054,6866,7,
89354124999,1262,8,
89354333160,6342,6,
89354353744,4260,2,
89354642590,928,8,
89354749843,6876,7,
89354770413,3738,1,
89354981254,1268,8,
89355166512,4278,2,
89355187103,5292,4,
89355307752,850,8,
89355583198,3742,1,
89355603761,5821,5,
89355796231,1243,8,
89355999881,6350,6,
89356020455,4264,2,
89356305524,923,8,
89356416539,6872,7,
89356437111,4793,3,
89356651697,1223,8,
89356833238,3214,0,
89356853816,5290,4,
89356970213,822,8,
89357249886,4787,3,
89357270465,5825,5,
89357465982,1270,8,
89357666600,5305,4,
89357687167,3225,0,
89357967748,919,8,
89358083242,5827,5,
89358103825,4786,3,
89358320848,1244,8,
89358499949,3222,0,
89358520520,6351,6,
89358632708,788,8,
89358916590,3744,1,
89358937188,5828,5,
89359134390,1276,8,
89359333307,6346,6,
89359353881,3228,0,
89359628682,933,8,
89359749951,6866,7,
89359770547,3750,1,
89359988137,1179,8,
89360166652,4255,2,
89360187236,5301,4,
89360294726,744,8,
89360583304,3741,1,
89360603898,5818,5,
89360800491,1301,8,
89361000001,5307,4,
89361020584,4270,2,
89361289554,952,8,
89361416666,5827,5,
89361437252,4781,3,
89361653297,1191,8,
89361833350,4252,2,
89361853941,6347,6,
89361956435,747,8,
89362250009,4789,3,
89362270605,5818,5,
89362465150,1276,8,
89362666701,6345,6,
89362687293,4269,2,
89362950684,1005,8,
89363083367,5823,5,
89363103950,3753,1,
89363317801,1145,8,
89363500052,3217,0,
89363520656,5294,4,
89363619105,689,8,
89363916725,4765,3,
89363937305,5834,5,
89364130137,1355,8,
89364333404,5301,4,
89364354022,3217,0,
89364612604,1013,8,
89364750077,5820,5,
89364770657,3741,1,
89364984317,1182,8,
89365166754,3216,0,
89365187366,5307,4,
89365284158,694,8,
89365583434,3731,1,
89365604007,5833,5,
89365798577,1184,8,
89366000114,5283,4,
89366020718,3224,0,
89366276452,1001,8,
89366416784,5816,5,
89366437360,3745,1,
89366653981,1184,8,
89366833455,4251,2,
89366854067,5302,4,
89366951044,649,8,
89367250138,4782,3,
89367270701,5826,5,
89367468739,1328,8,
89367666811,6337,6,
89367687409,4259,2,
89367943050,1016,8,
89368083490,5816,5,
89368104047,3743,1,
89368324276,1147,8,
89368500164,4265,2,
89368520761,6350,6,
89368617777,655,8,
89368916846,3746,1,
89368937384,5836,5,
89369138924,1274,8,
89369333520,5303,4,
89369354108,3229,0,
89369611403,958,8,
89369750199,5823,5,
89369770742,3737,1,
89369994317,1130,8,
89370166869,4250,2,
89370187463,5316,4,
89370285097,645,8,
89370583554,3730,1,
89370604099,5831,5,
89370808927,1301,8,
89371000209,5303,4,
89371020824,3223,0,
89371280475,949,8,
89371416907,5818,5,
89371437457,3753,1,
89371664100,1060,8,
89371833563,3216,0,
89371854182,5315,4,
89371953323,648,8,
89372250247,3747,1,
89372270800,5835,5,
89372478248,1392,8,
89372666920,5303,4,
89372687543,3227,0,
89372950545,942,8,
89373083609,5825,5,
89373104156,3740,1,
89373332694,1112,8,
89373500274,3212,0,
89373520898,5301,4,
89373621669,681,8,
89373916999,4769,3,
89373937509,5816,5,
89374146159,1328,8,
89374333623,6342,6,
89374354243,3218,0,
89374621903,943,8,
89374750380,5828,5,
89374770857,3743,1,
89374999854,1146,8,
89375166974,3226,0,
89375187595,5311,4,
89375290548,726,8,
89375583756,3744,1,
89375604209,6866,7,
89375812962,1358,8,
89376000337,5291,4,
89376020953,3213,0,
89376293480,951,8,
89376417125,5825,5,
89376437563,4785,3,
89376666287,1168,8,
89376833687,3223,0,
89376854280,5312,4,
89376960918,732,8,
89377250480,3737,1,
89377270913,6864,7,
89377479198,1333,8,
89377667036,5296,4,
89377687625,3220,0,
89377964762,926,8,
89378083829,5828,5,
89378104269,4794,3,
89378332314,1222,8,
89378500387,3229,0,
89378520974,6344,6,
89378632378,772,8,
89378917164,3751,1,
89378937625,5837,5,
89379144880,1348,8,
89379333747,5311,4,
89379354317,3221,0,
89379636710,869,8,
89379750507,5825,5,
89379770981,3743,1,
89379997586,1202,8,
89380167096,3216,0,
89380187669,5299,4,
89380304454,826,8,
89380583851,3754,1,
89380604333,5816,5,
89380809704,1249,8,
89381000449,5299,4,
89381021022,4260,2,
89381308100,904,8,
89381417206,6865,7,
89381437686,3741,1,
89381662032,1221,8,
89381833798,3228,0,
89381854376,6351,6,
89381977014,814,8,
89382250551,3742,1,
89382271040,5826,5,
89382473809,1254,8,
89382667146,5306,4,
89382687733,4257,2,
89382977951,839,8,
89383083891,5827,5,
89383104402,3736,1,
89383325751,1254,8,
89383500485,3231,0,
89383521093,6337,6,
89383649479,839,8,
89383917239,4791,3,
89383937744,5825,5,
89384136846,1213,8,
89384333831,5308,4,
89384354460,3220,0,
89384647306,762,8,
89384750597,5827,5,
89384771099,4773,3,
89384988059,1182,8,
89385167180,4269,2,
89385187843,5296,4,
89385321097,862,8,
89385583939,3744,1,
89385604453,5823,5,
89385798276,1108,8,
89386000536,5310,4,
89386021212,4264,2,
89386315741,757,8,
89386417284,6871,7,
89386437799,4785,3,
89386648792,1162,8,
89386833892,3238,0,
89386854595,6323,6,
89386991379,927,8,
89387250633,3745,1,
89387271154,5824,5,
89387458445,1110,8,
89387667257,5294,4,
89387687931,3211,0,
89387982495,785,8,
89388083976,5828,5,
89388104512,3735,1,
89388308597,1170,8,
89388500613,4253,2,
89388521284,6342,6,
89388660145,925,8,
89388917320,3750,1,
89388937867,6857,7,
89389117798,1115,8,
89389333983,6341,6,
89389354617,4254,2,
89389648630,813,8,
89389750661,5822,5,
89389771220,4773,3,
89389967892,1119,8,
89390167332,4263,2,
89390187959,5283,4,
89390327596,921,8,
89390584008,4781,3,
89390604568,5821,5,
89390776909,1033,8,
89391000685,6347,6,
89391021287,3208,0,
89391313883,815,8,
89391417340,6875,7,
89391437920,3732,1,
89391627127,1089,8,
89391834038,4271,2,
89391854632,5285,4,
89391993315,807,8,
89392250684,3741,1,
89392271268,5820,5,
89392435910,1060,8,
89392667395,5303,4,
89392687972,3213,0,
89392977616,808,8,
89393084032,6866,7,
89393104614,3725,1,
89393285910,1148,8,
89393500759,4251,2,
89393521321,5310,4,
89393656865,754,8,
89393917380,4780,3,
89393937960,5821,5,
89394094586,997,8,
89394334112,5291,4,
89394354671,3206,0,
89394640024,806,8,
89394750729,5821,5,
89394771310,3741,1,
89394945090,1093,8,
89395167451,3223,0,
89395188035,5287,4,
89395319090,703,8,
89395584094,4771,3,
89395604669,5816,5,
89395754215,967,8,
89396000802,5306,4,
89396021384,3219,0,
89396301432,803,8,
89396417451,5825,5,
89396438017,3732,1,
89396605434,1106,8,
89396834155,3215,0,
89396854730,5307,4,
89396980874,732,8,
89397250806,3730,1,
89397271360,6863,7,
89397415338,992,8,
89397667506,5304,4,
89397688081,3224,0,
89397962835,780,8,
89398084157,5819,5,
89398104708,3734,1,
89398267604,1025,8,
89398500858,3207,0,
89398521446,6330,6,
89398642618,706,8,
89398917508,3745,1,
89398938057,5828,5,
89399078171,1070,8,
89399334213,5300,4,
89399354776,3211,0,
89399623702,787,8,
89399750858,5817,5,
89399771423,3739,1,
89399930779,977,8,
89400167577,3215,0,
89400188128,5299,4,
89400304207,683,8,
89400584209,3741,1,
89400604774,6863,7,
89400741279,819,8,
89401000930,5295,4,
89401021472,3221,0,
89401284944,840,8,
89401417571,5808,5,
89401438124,3743,1,
89401593872,923,8,
89401834286,3212,0,
89401854825,5288,4,
89401965806,537,8,
89402250924,3720,1,
89402271484,5810,5,
89402405000,762,8,
89402667656,5277,4,
89402688176,3219,0,
89402946080,890,8,
89403084279,6835,7,
89403104838,3736,1,
89403258470,977,8,
89403501000,3189,0,
89403521527,5303,4,
89403628114,510,8,
89403917618,3735,1,
89403938188,5823,5,
89404069865,1006,8,
89404334342,6326,6,
89404354878,4254,2,
89404607062,912,8,
89404750966,5802,5,
89404771541,4771,3,
89404923348,937,8,
89405167694,3202,0,
89405188225,5302,4,
89405291100,483,8,
89405584317,3722,1,
89405604892,5824,5,
89405734344,927,8,
89406001042,5281,4,
89406021564,3217,0,
89406268975,895,8,
89406417665,6850,7,
89406438250,3735,1,
89406587668,868,8,
89406834399,3195,0,
89406854917,6339,6,
89406955214,465,8,
89407251025,3701,1,
89407271607,6864,7,
89407399006,807,8,
89407667762,5262,4,
89407688272,3215,0,
89407932256,904,8,
89408084388,5785,5,
89408104966,3735,1,
89408252905,844,8,
89408501140,3152,0,
89408521622,6343,6,
89408621133,338,8,
89408938317,5824,5,
89409354965,3218,0,
89409597253,865,8,
89409771671,4770,3,
89409918548,872,8,
89410188327,5282,4,
89410605015,6861,7,
89411021659,3221,0,
89411264034,859,8,
89411438369,4765,3,
89411583908,827,8,
89411855017,6328,6,
89412271721,6858,7,
89412688366,4263,2,
89412932561,865,8,
89413105071,4766,3,
89413248922,789,8,
89413521730,5298,4,
89413938420,6859,7,
89414355083,4245,2,
89414603067,814,8,
89414771774,3728,1,
89414914648,809,8,
89415188436,5299,4,
89415605125,6861,7,
89416021789,3208,0,
89416275330,816,8,
89416438477,3727,1,
89416581559,785,8,
89416855136,6337,6,
89417271828,5820,5,
89417688489,4248,2,
89417948457,759,8,
89418105182,3732,1,
89418249383,844,8,
89418501335,3164,0,
89418521836,6341,6,
89418638257,424,8,
89418917977,4725,3,
89418938535,6853,7,
89419062961,480,8,
89419334670,6314,6,
89419355187,3215,0,
89419621176,784,8,
89419751314,5800,5,
89419771899,4769,3,
89419919212,840,8,
89420168016,4252,2,
89420188531,6340,6,
89420309504,648,8,
89420584665,4766,3,
89420605248,6864,7,
89420733873,810,8,
89421001374,5286,4,
89421021882,3213,0,
89421292476,733,8,
89421418018,6851,7,
89421438601,4773,3,
89421591524,982,8,
89421834743,3199,0,
89421855231,5296,4,
89421980202,647,8,
89422251374,4769,3,
89422271953,5824,5,
89422406891,825,8,
89422668100,5292,4,
89422688583,3214,0,
89422961983,753,8,
89423084736,5806,5,
89423105306,3738,1,
89423264418,994,8,
89423501456,4262,2,
89423521936,6344,6,
89423649413,647,8,
89423918090,3722,1,
89423938660,6858,7,
89424079417,840,8,
89424334817,6331,6,
89424355292,3218,0,
89424630443,754,8,
89424751440,6851,7,
89424772016,4787,3,
89424936399,986,8,
89425168165,4249,2,
89425188649,5304,4,
89425316918,654,8,
89425584789,3742,1,
89425605369,6864,7,
89425751133,868,8,
89426001511,5294,4,
89426022012,3222,0,
89426297860,754,8,
89426418147,6851,7,
89426438724,4768,3,
89426607929,1007,8,
89426834857,3218,0,
89426855381,5295,4,
89426982978,676,8,
89427251498,3725,1,
89427272077,5823,5,
89427422482,887,8,
89427668202,6346,6,
89427688739,4252,2,
89427964293,756,8,
89428084843,6858,7,
89428105430,3735,1,
89428278722,1016,8,
89428501544,4263,2,
89428522088,6341,6,
89428647466,686,8,
89428918190,3741,1,
89428938777,5824,5,
89429092614,950,8,
89429334885,6339,6,
89429355443,3212,0,
89429629929,781,8,
89429751539,6870,7,
89429772128,3735,1,
89429948118,1065,8,
89430168229,4245,2,
89430188803,6330,6,
89430310457,701,8,
89430584900,4766,3,
89430605477,5822,5,
89430761697,985,8,
89431001578,6338,6,
89431022147,3214,0,
89431294484,807,8,
89431418248,6848,7,
89431438829,4781,3,
89431617060,1084,8,
89431834929,4255,2,
89431855501,6338,6,
89431972545,566,8,
89432251595,4777,3,
89432272179,6868,7,
89432430504,1054,8,
89432668282,5289,4,
89432688853,4269,2,
89432957563,860,8,
89433084952,6859,7,
89433105532,4774,3,
89433285340,1077,8,
89433501626,4246,2,
89433522217,6344,6,
89433633680,661,8,
89433918298,4775,3,
89433938884,5820,5,
89434098189,1126,8,
89434334971,5301,4,
89434355576,4259,2,
89434619500,870,8,
89434751639,5818,5,
89434772238,4774,3,
89434952818,1107,8,
89435168309,3225,0,
89435188932,6352,6,
89435294868,634,8,
89435584996,3727,1,
89435605600,6854,7,
89435765866,1167,8,
89436001661,6340,6,
89436022290,3215,0,
89436280109,913,8,
89436418340,5818,5,
89436438934,3755,1,
89436620945,1084,8,
89436835002,3207,0,
89436855647,5300,4,
89436956911,574,8,
89437251700,3723,1,
89437272295,6865,7,
89437668351,6325,6,
89437688991,3223,0,
89437940551,958,8,
89438105658,3743,1,
89438289916,1105,8,
89438522341,6341,6,
89438939016,6868,7,
89439355693,4262,2,
89439601679,972,8,
89439751778,6850,7,
89439772370,4788,3,
89439958059,1090,8,
89440168421,4219,2,
89440189033,6352,6,
89440282234,514,8,
89440585159,4740,3,
89440605725,5823,5,
89441001766,6302,6,
89441022378,3217,0,
89441263719,1002,8,
89441418499,5813,5,
89441439067,4790,3,
89441626306,1063,8,
89441835103,4247,2,
89441855725,5314,4,
89441945418,553,8,
89442251846,3729,1,
89442272414,6870,7,
89442440635,1107,8,
89442668462,5282,4,
89442689075,3225,0,
89442926687,1034,8,
89443085196,6856,7,
89443105760,3745,1,
89443296855,1122,8,
89443501812,3207,0,
89443522421,6351,6,
89443609438,584,8,
89443918545,4771,3,
89443939111,5820,5,
89444112252,1088,8,
89444335161,5289,4,
89444355761,3224,0,
89444590756,1099,8,
89444751891,5806,5,
89444772454,4794,3,
89444968951,1091,8,
89445168507,3210,0,
89445189112,6351,6,
89445274276,598,8,
89445585234,4771,3,
89445605804,6871,7,
89445784322,1159,8,
89446001868,6326,6,
89446022465,3227,0,
89446256671,1115,8,
89446418593,6845,7,
89446439157,4779,3,
89446640865,1141,8,
89446835217,3197,0,
89446855817,6360,6,
89446939600,573,8,
89447251943,3721,1,
89447272511,6875,7,
89447456480,1194,8,
89447668567,5290,4,
89447689167,3224,0,
89447924659,1107,8,
89448085292,6848,7,
89448105866,4788,3,
89448313291,1167,8,
89448501913,3219,0,
89448522515,6350,6,
89448606221,594,8,
89448918641,4777,3,
89448939221,6868,7,
89449129106,1296,8,
89449335263,5295,4,
89449355861,3226,0,
89449594201,1088,8,
89449751990,5816,5,
89449772580,4800,3,
89449985728,1163,8,
89450168612,3219,0,
89450189219,6344,6,
89450274625,569,8,
89450585333,4779,3,
89450605945,6873,7,
89450801209,1213,8,
89451001972,6333,6,
89451022573,3224,0,
89451265410,1088,8,
89451418688,5824,5,
89451439298,4797,3,
89451657096,1191,8,
89451835328,4244,2,
89451855928,5314,4,
89451943996,620,8,
89452252029,3742,1,
89452272654,5826,5,
89452471878,1312,8,
89452668674,6345,6,
89452689282,3222,0,
89452937755,1046,8,
89453085383,5817,5,
89453106003,3750,1,
89453327419,1146,8,
89453502035,3206,0,
89453522640,6346,6,
89453614670,620,8,
89453918732,3734,1,
89453939362,6875,7,
89454141826,1337,8,
89454335395,5290,4,
89454355994,3225,0,
89454610173,999,8,
89454752075,5820,5,
89454772713,3743,1,
89454996804,1114,8,
89455168750,4245,2,
89455189343,5311,4,
89455286559,642,8,
89455585418,4777,3,
89455606065,5822,5,
89455810545,1326,8,
89456002109,5285,4,
89456022694,4273,2,
89456282230,942,8,
89456418764,6873,7,
89456439412,3750,1,
89456664814,1004,8,
89456835458,3226,0,
89456856056,6345,6,
89456958803,678,8,
89457252123,3728,1,
89457272769,5819,5,
89457477664,1183,8,
89457668822,6339,6,
89457689410,3221,0,
89457953558,874,8,
89458085471,6867,7,
89458106115,3745,1,
89458331002,1060,8,
89458502168,4265,2,
89458522762,5291,4,
89458630875,681,8,
89458918828,3737,1,
89458939463,5830,5,
