89315998995,6314,6,
89316019247,3212,0,
89316267501,1053,8,
89316415653,5801,5,
89316436212,3737,1,
89316612774,1080,8,
89316832343,3186,0,
89316852565,6338,6,
89316939975,550,8,
89317249021,4741,3,
89317269574,5804,5,
89317421981,1012,8,
89317665685,6307,6,
89317685884,4249,2,
89317928235,998,8,
89318082388,6820,7,
89318102924,3732,1,
89318272821,1025,8,
89318499038,4225,2,
89318519204,6337,6,
89318605761,485,8,
89318915745,4739,3,
89318936273,6857,7,
89319083011,825,8,
89319332397,5262,4,
89319352531,4244,2,
89319591400,1008,8,
89319749102,6815,7,
89319769623,4765,3,
89319935085,990,8,
89320165733,3189,0,
89320185867,5297,4,
89320272329,475,8,
89320582457,4747,3,
89320602965,5820,5,
89320746184,1047,8,
89320999105,5253,4,
89321019219,4247,2,
89321258125,1004,8,
89321415820,5789,5,
89321436322,3731,1,
89321599521,995,8,
89321832443,3188,0,
89321852568,6326,6,
89321939609,502,8,
89322249171,3712,1,
89322269672,6853,7,
89322411612,968,8,
89322665817,6295,6,
89322685918,4242,2,
89322927750,1015,8,
89323082556,5764,5,
89323103024,3735,1,
89323265907,996,8,
89323499180,4210,2,
89323519271,5294,4,
89323607981,372,8,
89323915905,3674,1,
89323936376,6849,7,
89324079000,698,8,
89324332524,5261,4,
89324352625,3212,0,
89324599231,1016,8,
89324749252,6818,7,
89324769730,4778,3,
89324933598,1019,8,
89325165872,3196,0,
89325185982,5294,4,
89325277294,457,8,
89325582595,4745,3,
89325603085,6855,7,
89325746925,1078,8,
89325999231,6319,6,
89326019339,4242,2,
89326271577,968,8,
89326415940,6828,7,
89326436440,3725,1,
89326602010,1040,8,
89326832582,3186,0,
89326852697,5302,4,
89326947602,514,8,
89327249285,4766,3,
89327269793,5804,5,
89327415388,1187,8,
89327665931,6315,6,
89327686064,3211,0,
89327944773,907,8,
89328082633,5801,5,
89328103148,3731,1,
89328270734,1043,8,
89328499279,4243,2,
89328519431,5294,4,
89328618791,557,8,
89328915983,3720,1,
89328936499,5811,5,
89329084342,1121,8,
89329332627,5286,4,
89329352802,3209,0,
89329618663,855,8,
89329749330,6843,7,
89329769850,3727,1,
89329939799,1012,8,
89330165965,4243,2,
89330186165,6334,6,
89330291073,643,8,
89330582682,3714,1,
89330603194,6854,7,
89330753393,1123,8,
89330999308,6325,6,
89331019543,4243,2,
89331292489,796,8,
89331416039,5803,5,
89331436543,4777,3,
89331608661,1050,8,
89331832651,4249,2,
89331852919,6320,6,
89331964079,704,8,
89332249377,4777,3,
89332269901,6846,7,
89332422034,1111,8,
89332666006,6338,6,
89332686283,4254,2,
89332965454,824,8,
89333082720,6859,7,
89333103259,4764,3,
89333276782,1112,8,
89333499367,4236,2,
89333519659,5294,4,
89333637087,743,8,
89333916074,4775,3,
89333936615,5805,5,
89334089497,1019,8,
89334332723,5289,4,
89334353039,3201,0,
89334636769,816,8,
89334749427,6844,7,
89334769974,3722,1,
89334943379,1059,8,
89335166076,4239,2,
89335186415,5274,4,
89335308661,770,8,
89335582782,3721,1,
89335603329,5802,5,
89335755155,1100,8,
89335999431,6332,6,
89336019782,3199,0,
89336306504,781,8,
89336416131,6856,7,
89336436691,3717,1,
89336608053,1047,8,
89336832784,4241,2,
89336853158,5269,4,
89336978175,801,8,
89337249478,4768,3,
89337270043,6842,7,
89337418731,1056,8,
89337666124,6338,6,
89337686520,3190,0,
89337975325,721,8,
89338082827,6859,7,
89338103398,3705,1,
89338271247,1012,8,
89338499478,4257,2,
89338519893,6319,6,
89338646736,799,8,
89338916180,4776,3,
89338936752,5802,5,
89339082666,1016,8,
89339332832,6338,6,
89339353255,3188,0,
89339643807,690,8,
89339749532,6861,7,
89339770111,4738,3,
89339936866,940,8,
89340166181,4255,2,
89340186612,6319,6,
89340315993,808,8,
89340582883,4779,3,
89340603449,5795,5,
89340749911,978,8,
89340999527,6328,6,
89341019974,3184,0,
89341312319,668,8,
89341416234,6861,7,
89341436803,4761,3,
89341605179,1025,8,
89341832874,3206,0,
89341853350,6298,6,
89341985441,773,8,
89342249585,3737,1,
89342270156,6833,7,
89342418547,962,8,
89342666215,5287,4,
89342686715,4221,2,
89342981490,640,8,
89343082939,5811,5,
89343103521,4735,3,
89343274026,1046,8,
89343499565,3200,0,
89343520074,6311,6,
89343654925,801,8,
89343916292,3726,1,
89343936855,5796,5,
89344088628,1019,8,
89344332914,6337,6,
89344353440,3181,0,
89344651475,606,8,
89344749644,6861,7,
89344770212,3700,1,
89344946251,1049,8,
89345166272,3213,0,
89345186793,6310,6,
89345324944,852,8,
89345583006,4761,3,
89345603566,6828,7,
89345762912,1052,8,
89345999632,6336,6,
89346020154,3182,0,
89346320344,613,8,
89346416359,5815,5,
89346436904,3700,1,
89346621444,1104,8,
89346832985,4261,2,
89346853511,5277,4,
89346993789,875,8,
89347249710,3721,1,
89347270258,6838,7,
89347438153,1066,8,
89347666350,5290,4,
89347686872,3189,0,
89347987047,721,8,
89348083058,5812,5,
89348103602,3707,1,
89348295871,1117,8,
89348499701,3212,0,
89348520229,6317,6,
89348659699,962,8,
89348916410,3733,1,
89348936957,6840,7,
89349111669,1061,8,
89349333055,6330,6,
89349353584,4241,2,
89349652323,738,8,
89349749757,5811,5,
89349770314,3716,1,
89349968263,1107,8,
89350166401,4259,2,
89350186947,5270,4,
89350323252,966,8,
89350583110,3735,1,
89350603660,6833,7,
89350783384,1055,8,
89350999759,5298,4,
89351020307,3194,0,
89351317767,774,8,
89351416459,6851,7,
89351437013,4760,3,
89351639642,1104,8,
89351833105,4247,2,
89351853669,6320,6,
89351985865,906,8,
89352249805,4761,3,
89352270366,5803,5,
89352455092,1070,8,
89352666456,6336,6,
89352687028,3200,0,
89352982005,753,8,
89353083143,6868,7,
89353103717,3721,1,
89353311670,1134,8,
89353499812,3205,0,
89353520386,6329,6,
89353648217,858,8,
89353916501,3731,1,
89353937058,6848,7,
89354127224,1123,8,
89354333161,6327,6,
89354353748,4240,2,
89354644862,783,8,
89354749845,6859,7,
89354770417,3720,1,
89354983455,1145,8,
89355166514,4258,2,
89355187106,5274,4,
89355310647,793,8,
89355583201,3724,1,
89355603764,5804,5,
89355798466,1088,8,
89355999883,6330,6,
89356020457,4249,2,
89356307784,832,8,
89356416541,6855,7,
89356437114,4773,3,
89356653933,1104,8,
89356833240,3198,0,
89356853818,5277,4,
89356973025,747,8,
89357249888,4772,3,
89357270468,5810,5,
89357468296,1110,8,
89357666604,5291,4,
89357687170,3206,0,
89357970066,860,8,
89358083246,5808,5,
89358103827,4767,3,
89358323105,1071,8,
89358499955,3196,0,
89358520522,6333,6,
89358916607,3704,1,
89358937190,5810,5,
89359136733,1048,8,
89359333325,6305,6,
89359353884,3208,0,
89359631185,859,8,
89359749958,6844,7,
89359770550,3727,1,
89359990431,1082,8,
89360166655,4235,2,
89360187237,5279,4,
89360297136,697,8,
89360583306,3722,1,
89360603900,5802,5,
89360802968,1161,8,
89361000003,5290,4,
89361020586,4253,2,
89361292035,894,8,
89361416669,5807,5,
89361437254,4763,3,
89361655879,1055,8,
89361833353,4233,2,
89361853943,6331,6,
89361958580,682,8,
89362250013,4768,3,
89362270608,5801,5,
89362467924,1101,8,
89362666704,6327,6,
89362687295,4252,2,
89362953135,912,8,
89363083370,5806,5,
89363103952,3739,1,
89363320637,1076,8,
89363500055,3197,0,
89363520658,5284,4,
89363620907,694,8,
89363916729,4751,3,
89363937306,5817,5,
89364133157,1159,8,
89364333407,5285,4,
89364354024,3202,0,
89364615085,913,8,
89364750081,5804,5,
89364770659,3723,1,
89364987289,1020,8,
89365166757,3198,0,
89365187368,5290,4,
89365285676,665,8,
89365583437,3710,1,
89365604009,5815,5,
89365801463,1114,8,
89366000109,5278,4,
89366020719,3211,0,
89366279094,917,8,
89366416787,5805,5,
89366437362,3731,1,
89366656836,1017,8,
89366833458,4230,2,
89366854069,5290,4,
89366952410,629,8,
89367250140,4771,3,
89367270703,5810,5,
89367471618,1121,8,
89367666813,6319,6,
89367687411,4241,2,
89367945725,941,8,
89368083492,5800,5,
89368104049,3726,1,
89368327085,996,8,
89368500166,4252,2,
89368520762,6334,6,
89368619332,631,8,
89368916849,3731,1,
89368937386,5818,5,
89369141780,1179,8,
89369333522,5284,4,
89369354110,3214,0,
89369613965,906,8,
89369750201,5804,5,
89369770743,3727,1,
89369997126,929,8,
89370166872,4231,2,
89370187465,5300,4,
89370286805,616,8,
89370583557,3712,1,
89370604101,5816,5,
89370811736,1180,8,
89371000212,5284,4,
89371020826,3208,0,
89371283038,903,8,
89371416910,5803,5,
89371437459,3731,1,
89371666821,942,8,
89371833566,3207,0,
89371854184,5301,4,
89371955094,615,8,
89372250250,3730,1,
89372270802,5815,5,
89372481047,1112,8,
89372666922,5289,4,
89372687545,3204,0,
89372953105,902,8,
89373083612,5806,5,
89373104158,3726,1,
89373335418,971,8,
89373500277,3194,0,
89373520900,5284,4,
89373623550,664,8,
89373917003,4748,3,
89373937513,5798,5,
89374148988,1115,8,
89374333626,6324,6,
89374354245,3205,0,
89374624293,881,8,
89374750382,5807,5,
89374770858,3730,1,
89375002656,1002,8,
89375166977,3211,0,
89375187597,5295,4,
89375292610,664,8,
89375583758,3728,1,
89375604211,6850,7,
89375815826,1163,8,
89376000340,5273,4,
89376020955,3201,0,
89376295688,857,8,
89376417130,5809,5,
89376437564,4771,3,
89376669096,997,8,
89376833689,3208,0,
89376854283,5295,4,
89376963147,669,8,
89377250484,3720,1,
89377270915,6854,7,
89377482006,1160,8,
89377667039,5284,4,
89377687627,3204,0,
89377966862,838,8,
89378083834,5805,5,
89378104272,4779,3,
89378335032,1037,8,
89378500391,3209,0,
89378520977,6327,6,
89378634798,724,8,
89378917168,3730,1,
89378937627,5815,5,
89379147593,1160,8,
89379333769,5259,4,
89379354319,3204,0,
89379638588,807,8,
89379750515,5792,5,
89379770984,3722,1,
89380000229,1022,8,
89380167099,3196,0,
89380187672,5283,4,
89380307069,697,8,
89380583853,3736,1,
89380604337,5801,5,
89380812373,1129,8,
89381000450,5280,4,
89381021026,4240,2,
89381309790,779,8,
89381417206,6858,7,
89381437689,3719,1,
89381664588,1107,8,
89381833801,3209,0,
89381854379,6332,6,
89381979786,760,8,
89382250554,3727,1,
89382271043,5806,5,
89382476371,1097,8,
89382667149,5286,4,
89382687737,4236,2,
89382979582,723,8,
89383083893,5806,5,
89383104405,3719,1,
89383328233,1028,8,
89383500487,3217,0,
89383521096,6315,6,
89383652334,779,8,
89383917240,4777,3,
89383937748,5812,5,
89384139344,1011,8,
89384333833,5290,4,
89384354464,3197,0,
89384648752,677,8,
89384750599,5806,5,
89384771103,4749,3,
89384990510,1068,8,
89385167183,4252,2,
89385187846,5279,4,
89385323976,803,8,
89385583942,3722,1,
89385604458,5799,5,
89385800807,1011,8,
89386000539,5297,4,
89386021217,4246,2,
89386317027,664,8,
89386417287,6855,7,
89386437804,4767,3,
89386651378,1022,8,
89386833894,3217,0,
89386854601,6305,6,
89386994196,832,8,
89387250634,3730,1,
89387271160,5803,5,
89387461061,982,8,
89387667259,5285,4,
89387687937,3187,0,
89387983751,666,8,
89388083978,5813,5,
89388104517,3714,1,
89388311291,997,8,
89388500615,4238,2,
89388521290,6317,6,
89388662861,842,8,
89388917322,3735,1,
89388937873,6835,7,
89389120544,927,8,
89389333984,6329,6,
89389354624,4224,2,
89389649856,700,8,
89389750663,5809,5,
89389771227,4743,3,
89389970666,956,8,
89390167334,4253,2,
89390187965,5262,4,
89390330181,912,8,
89390584010,4771,3,
89390604575,5799,5,
89390779712,943,8,
89391000687,6336,6,
89391021295,3185,0,
89391315138,699,8,
89391417342,6861,7,
89391437927,3710,1,
89391629934,943,8,
89391834039,4259,2,
89391854639,5263,4,
89391995815,779,8,
89392250685,3725,1,
89392271276,5795,5,
89392438718,902,8,
89392667398,5283,4,
89392687978,3195,0,
89392978975,694,8,
89393084033,6850,7,
89393104622,3706,1,
89393288694,1020,8,
89393500761,4238,2,
89393521327,5283,4,
89393659182,736,8,
89393917382,4761,3,
89393937966,5798,5,
89394097416,864,8,
89394334114,5278,4,
89394354678,3187,0,
89394641499,707,8,
89394750730,5809,5,
89394771315,3722,1,
89394947863,934,8,
89395167452,3202,0,
89395188040,5264,4,
89395321193,689,8,
89395584095,4754,3,
89395604674,5798,5,
89395756978,893,8,
89396000804,5287,4,
89396021389,3195,0,
89396303066,696,8,
89396417452,5808,5,
89396438022,3710,1,
89396608156,901,8,
89396834156,3202,0,
89396854736,5286,4,
89396982832,694,8,
89397250807,3718,1,
89397271365,6845,7,
89397417980,900,8,
89397667507,5291,4,
89397688086,3201,0,
89397964639,677,8,
89398084158,5802,5,
89398104712,3714,1,
89398270103,895,8,
89398500859,3197,0,
89398521450,6310,6,
89398644452,686,8,
89398917509,3730,1,
89398938060,5811,5,
89399080626,914,8,
89399334215,5282,4,
89399354779,3194,0,
89399625747,714,8,
89399750859,5804,5,
89399771426,3722,1,
89399933096,894,8,
89400167579,3200,0,
89400188131,5278,4,
89400305869,686,8,
89400584210,3725,1,
89400604776,6845,7,
89400743453,907,8,
89401000929,5290,4,
89401021475,3200,0,
89401287119,766,8,
89401417569,5803,5,
89401438128,3730,1,
89401596052,905,8,
89401834283,3203,0,
89401854828,5275,4,
89401967254,608,8,
89402250918,3721,1,
89402271487,5794,5,
89402406982,931,8,
89402667643,5286,4,
89402688178,3202,0,
89402948448,786,8,
89403084265,6850,7,
89403104839,3725,1,
89403260405,920,8,
89403500991,3189,0,
89403521529,5288,4,
89403629368,550,8,
89403917615,3726,1,
89403938190,5807,5,
89404071742,911,8,
89404334340,6318,6,
89404354879,4240,2,
89404609540,853,8,
89404750964,5798,5,
89404771543,4756,3,
89404925113,860,8,
89405167693,3189,0,
89405188227,5290,4,
89405292135,495,8,
89405584315,3714,1,
89405604893,5809,5,
89405736050,964,8,
89406001041,5278,4,
89406021566,3206,0,
89406271379,900,8,
89406417664,6836,7,
89406438251,3721,1,
89406589348,866,8,
89406834396,3181,0,
89406854918,6329,6,
89406956055,475,8,
89407251022,3696,1,
89407271608,6852,7,
89407400641,829,8,
89407667755,5261,4,
89407688273,3200,0,
89407934654,882,8,
89408084376,5787,5,
89408104967,3718,1,
89408254408,828,8,
89408501105,3177,0,
89408521623,6331,6,
89408621785,425,8,
89408917732,3716,1,
89408938318,5811,5,
89409065947,833,8,
89409334453,5267,4,
89409354966,3208,0,
89409599643,881,8,
89409751101,5784,5,
89409771672,4756,3,
89409919911,831,8,
89410167804,4221,2,
89410188328,5273,4,
89410289021,426,8,
89410584456,4749,3,
89410605016,6847,7,
89410731428,850,8,
89411001159,5270,4,
89411021660,3208,0,
89411266375,884,8,
89411417810,5784,5,
89411438370,4752,3,
89411585170,800,8,
89411834510,3173,0,
89411855017,6321,6,
89411957246,412,8,
89412251156,3694,1,
89412271722,6848,7,
89412396444,798,8,
89412667856,6322,6,
89412688366,4251,2,
89412934870,828,8,
89413084496,6836,7,
89413105071,4757,3,
89413250117,798,8,
89413501221,3171,0,
89413521730,5283,4,
89413626376,431,8,
89413917849,3706,1,
89413938420,6848,7,
89414061548,750,8,
89414334563,6297,6,
89414355083,4235,2,
89414605388,850,8,
89414751205,5786,5,
89414771774,3719,1,
89414915707,808,8,
89415167903,3185,0,
89415188437,5285,4,
89415296570,473,8,
89415584552,4748,3,
89415605125,6850,7,
89415727738,751,8,
89416001251,5267,4,
89416021790,3200,0,
89416277859,795,8,
89416417896,6834,7,
89416438478,3711,1,
89416582466,803,8,
89416834598,3174,0,
89416855138,6324,6,
89416967727,513,8,
89417251245,4752,3,
89417271830,5807,5,
89417394930,773,8,
89417667947,6304,6,
89417688490,4231,2,
89417951128,750,8,
89418084593,5787,5,
89418105185,3719,1,
89418250307,781,8,
89418501301,3193,0,
89418521839,6328,6,
89418639398,622,8,
89418917962,4734,3,
89418938537,6836,7,
89419063639,771,8,
89419334663,6316,6,
89419355190,3194,0,
89419623925,726,8,
89419751309,5800,5,
89419771902,4750,3,
89419920159,849,8,
89420168015,4241,2,
89420188536,6321,6,
89420311102,656,8,
89420584663,4764,3,
89420605253,6844,7,
89420734827,778,8,
89421001372,5277,4,
89421021886,3195,0,
89421295257,694,8,
89421418016,6845,7,
89421438606,4755,3,
89421592499,857,8,
89421834740,3194,0,
89421855235,5280,4,
89421982023,669,8,
89422251373,4763,3,
89422271958,5806,5,
89422407876,812,8,
89422668098,5284,4,
89422688588,3194,0,
89422964709,692,8,
89423084735,5807,5,
89423105312,3714,1,
89423265529,871,8,
89423501455,4246,2,
89423521941,6323,6,
89423651373,669,8,
89423918089,3715,1,
89423938665,6841,7,
89424080655,784,8,
89424334816,6325,6,
89424355296,3196,0,
89424633082,642,8,
89424751438,6841,7,
89424772021,4764,3,
89424937770,913,8,
89425168164,4247,2,
89425188654,5286,4,
89425318953,641,8,
89425584788,3730,1,
89425605375,6841,7,
89425752653,818,8,
89426001510,5286,4,
89426022016,3195,0,
89426300420,638,8,
89426418147,6840,7,
89426438728,4748,3,
89426609520,905,8,
89426834858,3210,0,
89426855385,5277,4,
89426984967,691,8,
89427251498,3717,1,
89427272081,5802,5,
89427424192,866,8,
89427668203,6332,6,
89427688744,4234,2,
89427966801,689,8,
89428084843,6840,7,
89428105434,3714,1,
89428280497,981,8,
89428501545,4248,2,
89428522092,6325,6,
89428649367,648,8,
89428918190,3734,1,
89428938782,5806,5,
89429094550,906,8,
89429334886,6326,6,
89429355447,3196,0,
89429632362,692,8,
89429751540,6857,7,
89429772131,3717,1,
89429950193,965,8,
89430168230,4232,2,
89430188806,6316,6,
89430312173,721,8,
89430584901,4753,3,
89430605480,5808,5,
89430763878,987,8,
89431001579,6324,6,
89431022150,3197,0,
89431296903,721,8,
89431418246,6843,7,
89431438833,4754,3,
89431619301,1018,8,
89431834922,4253,2,
89431855505,6322,6,
89431973875,706,8,
89432251593,4772,3,
89432272182,6849,7,
89432432875,996,8,
89432668282,5284,4,
89432688856,4251,2,
89432959958,797,8,
89433084952,6847,7,
89433105534,4760,3,
89433287765,1024,8,
89433501628,4231,2,
89433522219,6328,6,
89433634741,642,8,
89433918300,4759,3,
89433938887,5804,5,
89434100913,944,8,
89434334978,5279,4,
89434355578,4241,2,
89434621705,856,8,
89434751655,5780,5,
89434772240,4762,3,
89434955514,1022,8,
89435168314,3203,0,
89435188934,6333,6,
89435295594,671,8,
89435584998,3712,1,
89435605601,6840,7,
89435768748,974,8,
89436001663,6324,6,
89436022291,3204,0,
89436282098,864,8,
89436418342,5800,5,
89436438936,3735,1,
89436623832,974,8,
89436835004,3192,0,
89436855648,5288,4,
89436957343,592,8,
89437251702,3709,1,
89437272296,6851,7,
89437437607,1049,8,
89437668350,6316,6,
89437688993,3204,0,
89437942405,907,8,
89438085052,5803,5,
89438105660,3726,1,
89438292858,979,8,
89438501696,4238,2,
89438522343,6328,6,
89438619699,569,8,
89438918413,4760,3,
89438939018,6855,7,
89439355694,4252,2,
89439603333,971,8,
89439772372,4775,3,
89439961195,1026,8,
89440189034,6335,6,
89440605727,5808,5,
89441022379,3204,0,
89441265157,1007,8,
89441439068,4779,3,
89441629688,979,8,
89441855727,5297,4,
89442272415,6858,7,
89442689076,3209,0,
89442928029,1043,8,
89443105762,3732,1,
89443300392,971,8,
89443522423,6337,6,
89443939113,5804,5,
89444355763,3215,0,
89444592273,1078,8,
89444772456,4780,3,
89444972521,945,8,
89445189114,6333,6,
89445605806,6855,7,
89446022467,3211,0,
89446258283,1079,8,
89446418616,6803,7,
89446439159,4764,3,
89446644467,1027,8,
89446835223,3175,0,
89446855818,6339,6,
89446940316,573,8,
89447251946,3703,1,
89447272513,6860,7,
89447460290,962,8,
89447668571,5272,4,
89447689168,3210,0,
89447926402,1073,8,
89448085297,6828,7,
89448105867,4776,3,
89448316914,1021,8,
89448501918,3197,0,
89448522518,6333,6,
89448607137,560,8,
89448918645,4761,3,
89448939222,6856,7,
89449132723,1132,8,
89449335267,5278,4,
89449355862,3213,0,
89449596105,1051,8,
89449751993,5798,5,
89449772582,4780,3,
89449989257,1030,8,
89450168616,3202,0,
89450189221,6326,6,
89450275717,541,8,
89450585336,4763,3,
89450605948,6855,7,
89450804659,1138,8,
89451001976,6314,6,
89451022574,3209,0,
89451267373,1046,8,
89451418692,5800,5,
89451439300,4780,3,
89451660474,1024,8,
89451835331,4228,2,
89451855930,5301,4,
89451945353,585,8,
89452252033,3721,1,
89452272656,5809,5,
89452475271,1143,8,
89452668678,6327,6,
89452689283,3207,0,
89452939667,985,8,
89453085387,5804,5,
89453106004,3739,1,
89453330635,981,8,
89453502039,3191,0,
89453522643,6329,6,
89453616255,560,8,
89453918735,3713,1,
89453939364,6857,7,
89454144982,1171,8,
89454335398,5268,4,
89454355996,3212,0,
89454612105,969,8,
89454752078,5804,5,
